date,clock,class,attendance,Home Team,Goals Home,Away Team,Away Goals,home_possessions,away_possessions,home_shots,away_shots,home_on,away_on,home_off,away_off,home_blocked,away_blocked,home_pass,away_pass,home_chances,away_chances,home_corners,away_corners,home_offside,away_offside,home_tackles,away_tackles,home_duels,away_duels,home_saves,away_saves,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,links,stadium_Amex Stadium,stadium_Anfield,stadium_Bramall Lane,stadium_Carrow Road,stadium_Craven Cottage,stadium_Elland Road,stadium_Emirates Stadium,stadium_Etihad Stadium,stadium_Goodison Park,stadium_Gtech Community Stadium,stadium_London Stadium,stadium_Molineux,stadium_Old Trafford,stadium_Selhurst Park,"stadium_St James' Park, Newcastle",stadium_St. Mary's Stadium,stadium_Stamford Bridge,stadium_The City Ground,stadium_The Hawthorns,stadium_The King Power Stadium,stadium_Tottenham Hotspur Stadium,stadium_Turf Moor,stadium_Vicarage Road,stadium_Villa Park,stadium_Vitality Stadium,goal_diff,total_goals
13th May 2023,12:30p,d,"36,955",18,0.3660204895440844,3,0.5755858575154925,-1.1416723888375113,1.1396170549838263,-0.8121528936783639,1.2931135223802304,-0.2792166354111332,0.4072631884300757,-0.7896011923371485,1.1308872088367956,-0.6933697580465377,1.2341972257935767,-2.0576279587491517,0.24918817103736166,-1.0985185685475642,-0.9958338448640676,-1.1720075123794267,0.4888980656905729,-1.186929046263566,0.207622526523351,-0.44640946185387725,0.015708891986994263,-1.1953820688207115,1.1842049133762165,0.14657546270466212,-0.5956786989409475,1.5757306074080493,0.9645772333350243,1.1619113651381878,0.21675258844045742,4.067849832181974,-0.2263002984991699,https://www.skysports.com/football/leeds-united-vs-newcastle-united/464991,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20956536797140812,0.9416063470595769
13th May 2023,3:00pm,h,"42,164",6,0.3660204895440844,7,-0.23549928162871192,-0.16421012222039588,0.16240590725783166,-0.990304577109831,-1.2830314435661354,-0.2792166354111332,-0.8647369069405719,-0.40802198111868754,-0.9122370670331682,-1.474052744884121,-0.9724916659954408,0.7114395115246023,0.8633885830018446,1.0618802264108427,-0.24251560787333298,0.7923471518389703,-0.5954283835064172,0.20873790860024544,4.88792693798194,1.1309161188789667,-1.0266465579333683,-0.7303893509839067,0.7200790551694396,-0.931463424284465,-0.5956786989409475,-0.47454336081569626,0.9645772333350243,1.1619113651381878,0.9987081290167913,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/aston-villa-vs-tottenham-hotspur/464986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6015197711727963,0.13052120791537247
13th May 2023,3:00pm,d,"40,030",11,0.3660204895440844,15,0.5755858575154925,1.961382425819997,-1.9626405568447276,0.07860552347897207,-0.09404145928319743,0.5009474929435042,-0.8647369069405719,-0.7896011923371485,1.1308872088367956,0.4776547222098372,-0.5311538876376373,1.2625645905596692,-2.4805914376936737,-0.3783856368947619,1.2641208661081362,-1.1720075123794267,0.12745591595824288,-0.4890955688316603,0.207622526523351,0.4845973443347766,-0.25859517378152214,0.4134927348946336,-0.4216705560192315,-1.4704828677790287,0.41560010492008026,0.6970417638835869,1.2455938563868842,1.1619113651381878,-0.5652029521358765,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/chelsea-vs-nottingham-forest/464988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20956536797140812,0.9416063470595769
13th May 2023,3:00pm,h,"25,034",10,0.3660204895440844,14,-1.0465844207729162,0.6968875888470624,-0.6984705800245915,0.6130605737733736,-1.2830314435661354,0.11086542876618548,-1.7127369705210038,0.7367156525366955,-1.320861922207161,0.4776547222098372,0.3515216690779697,0.7920919621150992,0.20824147690639652,0.3417472947580404,-0.9958338448640676,1.7745244839481689,-0.9568705332387474,0.20873790860024544,-0.4609923893993046,1.1309161188789667,-0.5407364985719962,-0.7861884771243234,0.775774158154253,-1.4704828677790287,-0.0900392970104336,-1.6461284855149794,0.40254398723130463,-1.3062481806833044,0.21675258844045742,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/crystal-palace-vs-bournemouth/464989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4126049103170006,-0.6805639312288319
13th May 2023,3:00pm,h,"73,570",2,0.3660204895440844,12,-1.0465844207729162,-0.2185135814769025,0.21669541546483156,2.3945774080880455,-1.2830314435661354,1.67119368547546,-1.7127369705210038,2.2630324974105394,0.31363749848881006,1.2583377090474204,-1.4138294443532444,0.28129310837528076,0.19459257886274212,1.782013158063645,-0.9958338448640676,1.7745244839481689,0.8503402154229031,-1.186929046263566,-0.4609923893993046,0.2691577528200469,2.398235634662108,0.23679550211664724,-0.24530272990065582,-1.4704828677790287,2.4381577126421354,-0.47454336081569626,-0.44050588192427487,1.1619113651381878,0.21675258844045742,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/manchester-united-vs-wolverhampton-wanderers/464993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4126049103170006,-0.6805639312288319
13th May 2023,3:00pm,a,"28,978",19,-1.1058079340194293,9,0.5755858575154925,-1.1804605740207301,1.1783952751316837,-1.5247596274042325,-0.49037145404417676,-1.4494628279430892,-0.0167368433601402,-1.1711804035556095,-1.320861922207161,-0.6933697580465377,0.3515216690779697,-0.2429478204629532,1.163664339962259,-1.0985185685475642,0.5108026291174016,-1.4993999564158262,1.211782365155233,1.604404863464057,-0.4609923893993046,-0.1309443457073089,-0.5407364985719962,1.1946805008604655,-1.2014019978066162,-0.931463424284465,-1.1013181008714614,1.86862688858287,0.40254398723130463,0.3391915165310237,-1.3471584927122102,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/southampton-vs-fulham/464994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.681393791534922,-0.5302220765039368
8th May 2023,3:00pm,h,"24,442",9,2.573763124889355,17,1.3866709966596968,0.48743138885768084,-0.4890681912261645,0.6130605737733736,1.2931135223802304,0.8910295571208228,2.1032633155909393,-0.026442769900226554,-0.09498735668518268,0.4776547222098372,0.7928594474357733,0.30817725857211375,-0.2967677507088454,0.3417472947580404,0.5108026291174016,-1.1720075123794267,0.8503402154229031,-0.4890955688316603,1.5448523583686624,0.4307374464560944,0.015708891986994263,1.2318799182874098,-1.2385320664631583,1.7636337931883528,-0.5956786989409475,0.6970417638835869,1.2455938563868842,-1.3062481806833044,0.9987081290167913,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/fulham-vs-leicester-city/464977,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.187092128229658,3.960434121549052
8th May 2023,5:30pm,a,"31,567",5,-0.3698937222376724,16,3.008841274948106,2.085504618406298,-2.0867308613178697,1.6819706743621767,-0.2922064566636871,0.11086542876618548,0.4072631884300757,1.4998740749736175,-1.320861922207161,2.0390206958850037,0.3515216690779697,1.2087962901660052,-1.8800399237728453,0.3417472947580404,2.0174391030988708,3.084094260093767,-1.3183126829710774,-0.4890955688316603,-0.4609923893993046,0.4307374464560944,0.07840696416265493,-0.46999342899529556,0.4601685745736443,-0.931463424284465,0.41560010492008026,0.11124920153394534,0.6835606102831645,-0.4835283320761403,2.562619210169459,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/brighton-and-hove-albion-vs-everton/464976,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3787349971857785,2.6389475527104334
8th May 2023,8:00pm,h,"29,154",15,1.8378489131075981,19,1.3866709966596968,-1.1571876629107989,1.1551283430429686,-0.8121528936783639,1.49127851976072,-0.2792166354111332,0.4072631884300757,-0.7896011923371485,1.9481369191847813,-0.6933697580465377,0.7928594474357733,-1.3586400536315064,0.6040595201723975,-0.3783856368947619,2.0174391030988708,-1.1720075123794267,2.2961088143522232,0.9065713860321511,-0.4609923893993046,-1.3851105391680578,0.7680857580949251,0.859885744017966,-0.8672313798977369,-0.39244398078990145,-1.6069575028019751,1.5757306074080493,-0.15948925887241502,-0.4835283320761403,-1.3471584927122102,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/nottingham-forest-vs-southampton/464981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4511779164479013,3.224519909767295
7th May 2023,4:30pm,a,"50,267",3,-1.1058079340194293,1,0.5755858575154925,0.2702175518316549,-0.2719101583981654,-0.2776978433839623,-0.2922064566636871,0.11086542876618548,0.8312632202202915,-0.40802198111868754,-0.9122370670331682,-0.30302826462774607,-0.5311538876376373,-0.000990468691460447,0.030805802338879598,0.3417472947580404,0.5108026291174016,1.1197395958753698,-0.2339862337740872,-1.186929046263566,-0.4609923893993046,-0.615683426615451,1.6772078046420076,0.7296877830236608,-0.7372761395998395,1.2246143496937894,0.9212395068505941,1.5757306074080493,0.40254398723130463,0.3391915165310237,-0.5652029521358765,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/newcastle-united-vs-arsenal/464980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.681393791534922,-0.5302220765039368
7th May 2023,7:00pm,h,"62,477",13,-0.3698937222376724,2,-1.0465844207729162,-1.2580369443871677,1.2559517154273976,0.25675720691043924,1.49127851976072,-0.2792166354111332,-0.0167368433601402,-0.026442769900226554,3.1740114847067593,0.8679962156286288,-0.08981610927983379,-0.47146309713603046,1.0271753595257072,0.3417472947580404,-0.24251560787333298,-0.1898301802702282,0.4888980656905729,-0.4890955688316603,-0.4609923893993046,-1.2927792856617448,-0.5407364985719962,0.21819579340317544,-0.22673769557238516,0.6855949061992257,-0.0900392970104336,-1.9390247666898002,-0.44050588192427487,-1.3062481806833044,0.21675258844045742,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/west-ham-united-vs-manchester-united/464983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6766906985352439,-1.4164781430105886
6th May 2023,3:00pm,a,"10,357",14,-0.3698937222376724,11,1.3866709966596968,-1.3045827666070307,1.3024855796048254,-0.6340012102468967,-0.09404145928319743,-0.2792166354111332,0.4072631884300757,-0.40802198111868754,0.31363749848881006,-0.6933697580465377,-0.9724916659954408,-0.5789996979233604,1.2592066262678456,-0.3783856368947619,0.5108026291174016,0.4649547078025708,0.8503402154229031,-0.4890955688316603,-1.1296073053219602,-0.1309443457073089,2.727400513584328,-0.07009969165564367,0.06102033651581656,-0.39244398078990145,-0.0900392970104336,-0.47454336081569626,0.1215273641794448,-0.4835283320761403,0.9987081290167913,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/bournemouth-vs-chelsea/464975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.7565647188973692,1.0167772744220245
6th May 2023,3:00pm,h,"53,406",0,0.3660204895440844,18,-0.23549928162871192,2.333749003578899,-2.334911470264154,0.7912122572048408,-1.4811964409466252,0.5009474929435042,-0.8647369069405719,1.8814532861920783,-1.320861922207161,-0.6933697580465377,-0.9724916659954408,1.5314060925279949,-2.63072931617388,0.3417472947580404,-0.9958338448640676,1.4471320399117693,-1.3183126829710774,1.604404863464057,0.8762374424460067,1.030890594247128,-0.5407364985719962,0.11589739547907826,-0.12463000676689413,-0.931463424284465,0.41560010492008026,-2.231921047864621,1.526610479438744,-1.3062481806833044,0.9987081290167913,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/manchester-city-vs-leeds-united/464979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6015197711727963,0.13052120791537247
6th May 2023,3:00pm,h,"61,093",7,-0.3698937222376724,10,-1.0465844207729162,0.5184619370042558,-0.5200907673444499,-0.990304577109831,-0.8867014488051561,-0.6692986995884518,-0.8647369069405719,-0.7896011923371485,-0.5036122118591755,-0.6933697580465377,-0.5311538876376373,0.5770187605404394,-0.48785232332001677,1.0618802264108427,-0.9958338448640676,0.7923471518389703,-0.2339862337740872,-0.4890955688316603,-1.1296073053219602,-0.9080657293854414,1.285344853544127,1.166780937790257,-1.1735544463142094,-0.39244398078990145,-0.5956786989409475,1.2828343262332285,0.9645772333350243,1.1619113651381878,2.562619210169459,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/tottenham-hotspur-vs-crystal-palace/464982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6766906985352439,-1.4164781430105886
6th May 2023,3:00pm,h,"31,641",12,-0.3698937222376724,6,-1.0465844207729162,-0.9942772851412797,0.99225981842197,-1.3466079439727654,0.896783527619251,-1.0593807637657704,-0.4407368751503561,-1.1711804035556095,0.7222623536628029,-0.6933697580465377,1.6755350041513803,-0.8343991247932705,0.9452819712637769,-0.3783856368947619,0.5108026291174016,-0.1898301802702282,0.4888980656905729,0.9065713860321511,0.207622526523351,0.8616166294855543,1.026715305819526,-1.734773621511405,1.7225909088960778,0.14657546270466212,-1.1013181008714614,2.7473157321073325,-0.44050588192427487,1.1619113651381878,0.9987081290167913,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/wolverhampton-wanderers-vs-aston-villa/464984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6766906985352439,-1.4164781430105886
6th May 2023,5:30pm,h,"52,838",4,-0.3698937222376724,8,-1.0465844207729162,0.23918700368507995,-0.24088758227988,0.25675720691043924,-1.2830314435661354,0.11086542876618548,-1.2887369387307879,0.3551364413182344,-0.5036122118591755,0.08731322879104556,-0.9724916659954408,0.2409668830800323,-0.569745711581949,0.3417472947580404,-0.9958338448640676,0.4649547078025708,-0.5954283835064172,-0.4890955688316603,0.207622526523351,-0.18480424358599104,-0.18805984258390374,-0.07009969165564367,0.06102033651581656,-0.39244398078990145,0.41560010492008026,2.4544194509325115,-0.15948925887241502,1.984631213745352,0.21675258844045742,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/liverpool-vs-brentford/464978,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6766906985352439,-1.4164781430105886
4th May 2023,8:00pm,h,"31,577",5,-0.3698937222376724,2,-1.0465844207729162,0.6813723147737751,-0.6829592919654491,1.5038189909307096,0.896783527619251,0.5009474929435042,0.4072631884300757,2.2630324974105394,0.7222623536628029,0.4776547222098372,0.7928594474357733,0.8861864878040137,-0.46055452723270796,-1.0985185685475642,0.5108026291174016,0.7923471518389703,0.4888980656905729,-1.186929046263566,0.207622526523351,-0.36177247947309094,0.6348523547216455,1.1574810834335214,-1.1642719291500743,1.2246143496937894,0.9212395068505941,-0.18164707964087545,0.9645772333350243,1.984631213745352,1.780663669593125,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/brighton-and-hove-albion-vs-manchester-united/464908,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6766906985352439,-1.4164781430105886
3rd May 2023,8:00pm,a,"52,602",4,-0.3698937222376724,9,-1.0465844207729162,0.48743138885768084,-0.4890681912261645,0.25675720691043924,-0.49037145404417676,-0.6692986995884518,-0.4407368751503561,1.4998740749736175,-0.5036122118591755,-0.30302826462774607,-0.08981610927983379,0.7383236617214353,0.6723040103906733,-0.3783856368947619,-0.24251560787333298,0.4649547078025708,0.12745591595824288,0.9065713860321511,0.207622526523351,-0.06939017670310002,-0.2821069508473953,1.4829759859192846,-1.489160029894818,0.14657546270466212,-0.5956786989409475,-0.18164707964087545,-0.7215225049761347,-1.3062481806833044,-1.3471584927122102,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/liverpool-vs-fulham/464910,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6766906985352439,-1.4164781430105886
3rd May 2023,8:00pm,h,"53,305",0,1.1019347013258411,13,-1.0465844207729162,1.4028325591816462,-1.4042341867155876,0.43490889034190644,-1.0848664461856459,0.8910295571208228,-0.8647369069405719,0.7367156525366955,-0.5036122118591755,-0.6933697580465377,-0.9724916659954408,1.4776377921343309,-0.13298097418498292,3.2222790213692494,-0.24251560787333298,0.13756226376617134,-0.5954283835064172,-0.4890955688316603,-1.1296073053219602,-0.1309443457073089,0.7680857580949251,-0.8419876032647394,0.8314692611390656,-0.39244398078990145,0.41560010492008026,-0.7674396419905171,-0.7215225049761347,-1.3062481806833044,-0.5652029521358765,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/manchester-city-vs-west-ham-united/464911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.148519122098757,0.0553502805529249
2nd May 2023,8:00pm,h,"60,144",1,1.1019347013258411,11,-0.23549928162871192,0.30900573701487377,-0.3106883785460223,0.43490889034190644,-0.8867014488051561,2.0612757496527787,-0.0167368433601402,-0.7896011923371485,-1.320861922207161,-0.30302826462774607,-0.5311538876376373,0.9265127130992621,0.7132507045216385,-0.3783856368947619,0.5108026291174016,0.4649547078025708,-0.9568705332387474,-0.4890955688316603,-1.1296073053219602,-1.9006267045783045,1.285344853544127,-1.2325814862476556,1.2213349820327584,0.14657546270466212,1.426878908781108,-0.18164707964087545,-0.15948925887241502,-1.3062481806833044,0.21675258844045742,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/arsenal-vs-chelsea/464965,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3374339829545532,0.8664354196971292
1st May 2023,8:00pm,d,"32,173",17,0.3660204895440844,16,0.5755858575154925,0.34779392219809263,-0.34946659869387925,0.25675720691043924,2.2839385092826787,0.5009474929435042,1.6792632838007233,-0.40802198111868754,1.9481369191847813,0.4776547222098372,1.2341972257935767,-0.7537466742027736,-0.9382659587606392,1.0618802264108427,-0.24251560787333298,-1.1720075123794267,1.5732245148875632,3.0000718183278687,0.8762374424460067,-0.4156323773517731,0.24298940362376487,-0.29329619621730985,0.28380074845506925,1.7636337931883528,-0.0900392970104336,-0.18164707964087545,0.40254398723130463,1.984631213745352,-0.5652029521358765,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/leicester-city-vs-everton/464971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.20956536797140812,0.9416063470595769
30th April 2023,2:00pm,h,"10,434",14,1.8378489131075981,18,-0.23549928162871192,-0.6762141666388849,0.6742784132095432,-0.2776978433839623,0.6986185302387612,0.8910295571208228,0.8312632202202915,-1.1711804035556095,1.1308872088367956,-0.30302826462774607,-0.5311538876376373,-0.9016095002853519,0.19459257886274212,0.3417472947580404,-0.24251560787333298,-1.1720075123794267,0.4888980656905729,0.20873790860024544,-0.4609923893993046,-0.615683426615451,-1.1598799613066475,-1.5301768256632111,1.5183755312850957,1.2246143496937894,-0.0900392970104336,0.4041454827087661,0.9645772333350243,-0.4835283320761403,-1.3471584927122102,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/bournemouth-vs-leeds-united/464966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.07334819473631,1.6023496314788863
30th April 2023,2:00pm,a,"24,498",9,-0.3698937222376724,0,0.5755858575154925,-1.0408231073611425,1.0387936825993984,-1.7029113108356997,0.10412353809729225,-1.4494628279430892,2.1032633155909393,-1.5527596147740705,-0.5036122118591755,-0.6933697580465377,-1.4138294443532444,0.21408273288319937,1.095419849743983,-0.3783856368947619,-0.24251560787333298,-1.1720075123794267,0.12745591595824288,0.9065713860321511,-0.4609923893993046,0.4307374464560944,1.136436932126933,-0.3583951767144628,0.3487783686040183,2.3026532366829167,-1.6069575028019751,-0.47454336081569626,-0.15948925887241502,-0.4835283320761403,0.9987081290167913,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/fulham-vs-manchester-city/464970,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.945479579753165,0.2056921352778201
30th April 2023,2:00pm,h,"73,592",2,-0.3698937222376724,6,-1.0465844207729162,0.48743138885768084,-0.4890681912261645,0.07860552347897207,-0.8867014488051561,0.5009474929435042,-1.2887369387307879,0.3551364413182344,-0.9122370670331682,-0.6933697580465377,0.3515216690779697,0.6979974364261868,-0.11933207614132853,-0.3783856368947619,-0.9958338448640676,-1.4993999564158262,-0.2339862337740872,3.6979052957597744,0.8762374424460067,1.584878115285004,-0.7993660462965972,-0.07009969165564367,0.06102033651581656,-0.931463424284465,0.9212395068505941,1.5757306074080493,-1.0025391280279945,0.3391915165310237,-1.3471584927122102,-0.2220195560580356,-0.2263002984991699,https://www.skysports.com/football/manchester-united-vs-aston-villa/464973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6766906985352439,-1.4164781430105886
